lat,lon,rooftop_area_sq_m,SEI_norm,GHI_mean_2024,predicted_GHI_kWh,annual_H_kWh_m2,fi_solar_kWh_yr,fi_solar_kWh_mo
7.3158061874708435,125.52200452959624,77.24651138629717,0.0021382365582968,4.962704098360656,4.962704098360455,1811.3869959015663,20954.91733229621,1746.2431110246841
7.153650911684933,125.48578919639068,293.7889197912336,0.0103290605221897,4.962704098360656,4.962704098360455,1811.3869959015663,79697.09462454738,6641.424552045614
7.221583493063817,125.32050742408748,154.28825204728966,0.0036304525280939,4.962704098360656,4.962704098360455,1811.3869959015663,41854.285830815636,3487.8571525679695
7.108173117168197,125.62688626210678,160.35495915222089,0.0050442690263652,4.962704098360656,4.962704098360455,1811.3869959015663,43500.02158744217,3625.001798953514
7.38618027587731,125.35840037084992,30.20928597221454,0.0011224927005158,4.962704098360656,4.962704098360455,1811.3869959015663,8194.973194967424,682.914432913952
7.465417669433643,125.48474605714004,47.729270101667936,0.0014109178888554,4.962704098360656,4.962704098360455,1811.3869959015663,12947.67739490056,1078.9731162417133
7.220192224917745,125.5361984682935,65.76990107201334,0.0016180662708957,4.962704098360656,4.962704098360455,1811.3869959015663,17841.619190090958,1486.8015991742466
7.064672687297201,125.60799823013475,303.1084728246377,0.0080543553487799,4.962704098360656,4.962704098360455,1811.3869959015663,82225.2406842745,6852.103390356208
7.281680519504176,125.2949384322768,56.595879860320586,0.0015351527841833,4.962704098360656,4.962704098360455,1811.3869959015663,15352.952030296668,1279.412669191389
7.408528483420609,125.29064135001028,259.61345473803715,0.0064606791474045,4.962704098360656,4.962704098360455,1811.3869959015663,70426.2028764244,5868.850239702034
7.2037151064390255,125.43156972054037,57.37909589867408,0.001911128835853,4.962704098360656,4.962704098360455,1811.3869959015663,15565.41764256168,1297.1181368801401
7.365631377053318,125.36219802158432,24.815121496433683,0.0006846060861382,4.962704098360656,4.962704098360455,1811.3869959015663,6731.680307842322,560.9733589868601
7.013145711484006,125.39111829637169,39.652798055067066,0.0010206476370153,4.962704098360656,4.962704098360455,1811.3869959015663,10756.746037149376,896.3955030957814
7.133053544382094,125.43310695489576,745.278045225251,0.0141509496121153,4.962704098360656,4.962704098360455,1811.3869959015663,202174.04704752544,16847.837253960453
7.087661764666154,125.4361835024673,243.1031395084488,0.0085733455261915,4.962704098360656,4.962704098360455,1811.3869959015663,65947.39490753085,5495.616242294237
7.332461638237423,125.36432963123856,35.322398313696496,0.0005576739102602,4.962704098360656,4.962704098360455,1811.3869959015663,9582.02413751011,798.5020114591758
